ticket_id,user_id,match_id,seat,section,gate_id,category,qr_token,scan_status,scan_time,fraud_score
7815,7422,60,S-B-11,Sec-20,11,General,QR-7534BC9F554C,Scanned,2026-05-19T20:33:00,10
7816,1779,61,S-C-94,Sec-10,4,VIP,QR-4F148178154F,Scanned,2026-05-20T19:19:00,13
7817,2779,62,S-C-19,Sec-14,7,VIP,QR-BB6A45DD922F,Scanned,2026-05-21T22:43:00,8
7818,2153,63,S-D-8,Sec-9,9,Club,QR-A83B748597E0,Scanned,2026-05-22T20:41:00,13
7819,1444,64,S-D-21,Sec-10,10,VIP,QR-9EEC57F0F4D5,Scanned,2026-05-23T16:17:00,0
7820,6849,55,S-B-10,Sec-7,4,Club,QR-BCB9B53FACA5,Scanned,2026-05-14T19:41:00,0
7821,8573,56,S-C-62,Sec-13,16,Club,QR-BFC50701802F,Scanned,2026-05-15T19:05:00,6
7822,8890,57,S-B-40,Sec-6,4,Premium,QR-73372CDFD485,Scanned,2026-05-16T15:14:00,15
7823,2182,58,S-B-69,Sec-16,9,Premium,QR-C84B6EF62CF9,Scanned,2026-05-17T19:17:00,9
7824,7991,59,S-A-21,Sec-9,10,General,QR-4804169D11B3,Scanned,2026-05-18T22:46:00,4
7825,9275,60,S-A-75,Sec-10,11,Club,QR-83FFC5C71096,Scanned,2026-05-19T19:26:00,9
7826,3909,61,S-D-45,Sec-13,6,General,QR-7FCAAD7FAA49,Scanned,2026-05-20T19:36:00,3
7827,7970,62,S-D-25,Sec-5,7,General,QR-2E1E5BCA7A72,Scanned,2026-05-21T22:05:00,1
7828,9531,63,S-A-4,Sec-13,9,Club,QR-6ED970382131,Scanned,2026-05-22T19:12:00,8
7829,7344,64,S-C-51,Sec-20,8,VIP,QR-D23DED9B0E00,Scanned,2026-05-23T15:23:00,2
7830,3988,55,S-A-44,Sec-9,2,Club,QR-6D6A65E7A11B,Scanned,2026-05-14T19:59:00,2
7831,8922,56,S-D-97,Sec-10,12,VIP,QR-E20C48334DCE,Scanned,2026-05-15T20:48:00,0
7832,7887,57,S-D-18,Sec-1,4,Club,QR-F3DE6A28B3E9,Scanned,2026-05-16T17:19:00,3
7833,3057,58,S-D-4,Sec-13,8,Premium,QR-0562D1F8A91D,Scanned,2026-05-17T20:31:00,12
7834,8737,59,S-C-50,Sec-5,9,Premium,QR-07FCE0DE5A3B,Scanned,2026-05-18T23:02:00,6
7835,6988,60,S-A-21,Sec-19,8,VIP,QR-5D3DB992FD6F,Scanned,2026-05-19T20:05:00,7
7836,4590,61,S-C-78,Sec-12,1,VIP,QR-AA57EA429CDC,Scanned,2026-05-20T19:48:00,13
7837,1641,62,S-A-36,Sec-11,8,VIP,QR-65183F7DAE70,Scanned,2026-05-21T23:08:00,10
7838,7676,63,S-A-48,Sec-18,7,General,QR-2C383BD09221,Scanned,2026-05-22T19:38:00,12
7839,5277,64,S-B-75,Sec-17,11,General,QR-9FC03177E082,Scanned,2026-05-23T16:00:00,5
7840,3672,55,S-B-48,Sec-16,1,VIP,QR-FD93807242C5,Scanned,2026-05-14T19:06:00,7
7841,7746,56,S-D-52,Sec-2,12,Premium,QR-04D99134C790,Scanned,2026-05-15T20:52:00,3
7842,5216,57,S-D-45,Sec-14,2,Premium,QR-541CE8187272,Scanned,2026-05-16T15:06:00,2
7843,6994,58,S-C-87,Sec-18,11,General,QR-B2A524326B92,Scanned,2026-05-17T19:17:00,3
7844,6177,59,S-B-72,Sec-8,8,Club,QR-24291FF00F49,Scanned,2026-05-18T22:58:00,2
7845,5668,60,S-B-37,Sec-15,8,Club,QR-84C38BD911AA,Scanned,2026-05-19T19:41:00,9
7846,4814,61,S-C-83,Sec-5,6,VIP,QR-488FCF02F8D5,Scanned,2026-05-20T20:22:00,1
7847,6590,62,S-D-56,Sec-3,10,Club,QR-5F45EF84A6A4,Scanned,2026-05-21T21:00:00,8
7848,2264,63,S-D-1,Sec-20,7,VIP,QR-5520BFF211D7,Scanned,2026-05-22T19:51:00,12
7849,8189,64,S-D-55,Sec-14,10,VIP,QR-69A0E569E6A7,Scanned,2026-05-23T17:06:00,11
7850,7241,55,S-A-37,Sec-16,1,General,QR-B051E759E72C,Scanned,2026-05-14T19:20:00,5
7851,9868,56,S-A-20,Sec-15,13,General,QR-72D72E5C16F6,Scanned,2026-05-15T19:25:00,9
7852,4315,57,S-A-15,Sec-19,5,Club,QR-7AB2CFC923E4,Scanned,2026-05-16T16:46:00,15
7853,7111,58,S-B-14,Sec-16,11,Club,QR-D7A7E1DA86EC,Scanned,2026-05-17T20:02:00,12
7854,9948,59,S-C-26,Sec-18,9,VIP,QR-1906253B511E,Scanned,2026-05-18T21:40:00,10
7855,1370,60,S-D-67,Sec-9,10,VIP,QR-1672A109D9E4,Scanned,2026-05-19T20:03:00,7
7856,6795,61,S-C-95,Sec-15,1,VIP,QR-5A54AE13E85C,Scanned,2026-05-20T19:45:00,14
7857,8406,62,S-D-83,Sec-5,8,General,QR-29B3F5DCB9B9,Scanned,2026-05-21T21:53:00,13
7858,2375,63,S-B-84,Sec-1,11,General,QR-8D9EC115EA50,Scanned,2026-05-22T19:52:00,13
7859,7598,64,S-B-77,Sec-3,8,Premium,QR-7EA8C6EFB396,Scanned,2026-05-23T16:39:00,15
7860,8387,55,S-D-67,Sec-15,4,VIP,QR-F8D921B59D39,Scanned,2026-05-14T19:13:00,6
7861,9185,56,S-A-69,Sec-3,15,VIP,QR-A6051EE1F867,Scanned,2026-05-15T19:36:00,9
7862,5362,57,S-A-75,Sec-14,6,Club,QR-6F0B2936DD2A,Scanned,2026-05-16T15:49:00,7
7863,2427,58,S-D-41,Sec-14,7,Club,QR-CA43C7352CCA,Scanned,2026-05-17T19:52:00,3
7864,7758,59,S-A-20,Sec-4,8,VIP,QR-CDC43EAC0214,Scanned,2026-05-18T22:09:00,1
7865,8100,60,S-D-80,Sec-14,7,General,QR-65554C7414F8,Scanned,2026-05-19T19:42:00,5
7866,4518,61,S-B-23,Sec-13,4,Premium,QR-743D01896540,Scanned,2026-05-20T19:24:00,7
7867,7768,62,S-B-39,Sec-7,8,Club,QR-F823ABBE908C,Scanned,2026-05-21T22:29:00,2
7868,1733,63,S-D-61,Sec-18,10,General,QR-B567F410D72F,Scanned,2026-05-22T20:48:00,1
7869,8515,64,S-A-48,Sec-14,11,Club,QR-8250BCDA7296,Scanned,2026-05-23T16:40:00,13
7870,1244,55,S-A-21,Sec-20,5,General,QR-5410C503DABB,Scanned,2026-05-14T20:03:00,14
7871,5796,56,S-A-49,Sec-9,16,Premium,QR-700453929B55,Scanned,2026-05-15T20:15:00,11
7872,6754,57,S-A-1,Sec-14,4,General,QR-3A7E2FD08B9C,Scanned,2026-05-16T15:16:00,3
7873,4281,58,S-A-5,Sec-9,10,VIP,QR-0CE94B604B83,Scanned,2026-05-17T20:38:00,10
7874,9749,59,S-C-80,Sec-6,9,VIP,QR-DB99900C7B8B,Scanned,2026-05-18T21:20:00,12
7875,1303,60,S-D-45,Sec-20,8,Premium,QR-A01E46D9C7A9,Scanned,2026-05-19T20:48:00,1
7876,5865,61,S-C-18,Sec-2,4,Club,QR-4BF9F559DB7C,Scanned,2026-05-20T20:02:00,3
7877,3359,62,S-A-92,Sec-13,7,General,QR-71268BB6FCD5,Scanned,2026-05-21T22:27:00,9
7878,9186,63,S-A-36,Sec-14,11,Club,QR-198346082A9F,Scanned,2026-05-22T20:36:00,2
7879,9011,64,S-D-19,Sec-4,10,Club,QR-719C002F303E,Scanned,2026-05-23T17:13:00,3
7880,3406,55,S-B-6,Sec-9,1,Club,QR-DF4932653E04,Scanned,2026-05-14T19:17:00,3
7881,7509,56,S-C-78,Sec-20,15,VIP,QR-EA7D3C9074CA,Scanned,2026-05-15T19:11:00,7
7882,7802,57,S-C-70,Sec-4,5,General,QR-343F64415CD9,Scanned,2026-05-16T16:56:00,13
7883,3738,58,S-B-5,Sec-18,8,Club,QR-7A716447AD4E,Scanned,2026-05-17T19:36:00,5
7884,2647,59,S-B-3,Sec-12,10,General,QR-3F2F6F3CAD6B,Scanned,2026-05-18T23:13:00,4
7885,8945,60,S-B-38,Sec-17,7,Club,QR-B9BEF50525CE,Scanned,2026-05-19T20:20:00,8
7886,1104,61,S-B-34,Sec-15,5,General,QR-B198027AEE5A,Scanned,2026-05-20T20:12:00,12
7887,4402,62,S-C-40,Sec-10,9,General,QR-9BDEB5AAE88C,Scanned,2026-05-21T21:21:00,9
7888,8033,63,S-D-12,Sec-20,7,Club,QR-FCCCEFAFD30A,Scanned,2026-05-22T19:46:00,12
7889,3790,64,S-B-75,Sec-6,10,Premium,QR-1BF3A1C4E23E,Scanned,2026-05-23T16:58:00,7
7890,8919,55,S-D-11,Sec-2,5,VIP,QR-69ABD2FC0A2B,Scanned,2026-05-14T21:18:00,3
7891,6566,56,S-A-72,Sec-15,13,Premium,QR-DB8AA800C10F,Scanned,2026-05-15T20:54:00,12
7892,6440,57,S-A-94,Sec-4,2,Club,QR-1DE0936ABC79,Scanned,2026-05-16T15:19:00,1
7893,2013,58,S-A-35,Sec-11,11,Premium,QR-265E7F6D4CF0,Scanned,2026-05-17T19:06:00,6
7894,4058,59,S-A-77,Sec-8,11,General,QR-AB18B4D16A98,Scanned,2026-05-18T21:39:00,15
7895,2435,60,S-C-75,Sec-2,7,VIP,QR-34BEECA170E1,Scanned,2026-05-19T20:47:00,1
7896,2820,61,S-A-98,Sec-18,3,Premium,QR-183FD98AB00B,Scanned,2026-05-20T19:18:00,7
7897,9050,62,S-B-24,Sec-9,10,Club,QR-21CDE563F33D,Scanned,2026-05-21T21:51:00,13
7898,6495,63,S-A-90,Sec-8,7,Premium,QR-B2099A9CB6FE,Scanned,2026-05-22T19:10:00,12
7899,2572,64,S-C-75,Sec-20,11,VIP,QR-FCA2E1A7BAE1,Scanned,2026-05-23T16:49:00,1
7900,3919,55,S-C-33,Sec-9,6,Premium,QR-1656083F220D,Failed,2026-05-14T20:40:00,78
7901,6663,56,S-B-89,Sec-5,12,Club,QR-51AA80AF41D8,Scanned,2026-05-15T19:30:00,2
7902,5546,57,S-D-9,Sec-18,2,General,QR-838D84B33F07,Scanned,2026-05-16T15:15:00,12
7903,2947,58,S-C-29,Sec-6,8,Premium,QR-2BA8DBCA6D21,Scanned,2026-05-17T19:51:00,10
7904,5577,59,S-C-49,Sec-2,7,General,QR-9806245755E5,Scanned,2026-05-18T21:17:00,5
7905,1909,60,S-A-71,Sec-14,9,General,QR-D1535FBF3507,Scanned,2026-05-19T19:09:00,5
7906,9623,61,S-D-15,Sec-7,1,Club,QR-43655F100018,Scanned,2026-05-20T19:09:00,0
7907,8248,62,S-B-20,Sec-9,9,Premium,QR-2E8DE4B02704,Scanned,2026-05-21T21:08:00,9
7908,1970,63,S-B-56,Sec-12,8,General,QR-9BA599F12946,Scanned,2026-05-22T19:49:00,14
7909,8835,64,S-A-64,Sec-6,11,VIP,QR-1082A638CB71,Scanned,2026-05-23T16:33:00,10
7910,8053,55,S-A-9,Sec-15,4,Premium,QR-078F46B76E3A,Scanned,2026-05-14T21:20:00,8
7911,1839,56,S-B-90,Sec-14,13,General,QR-F6E7D214A6D5,Scanned,2026-05-15T20:22:00,15
7912,2514,57,S-D-89,Sec-16,6,General,QR-3F14D35FE45A,Scanned,2026-05-16T15:42:00,15
7913,3375,58,S-C-11,Sec-2,8,Club,QR-EE718B806AB7,Scanned,2026-05-17T21:07:00,4
7914,1272,59,S-B-2,Sec-18,8,Club,QR-665D46EEB83F,Scanned,2026-05-18T22:39:00,3
7915,5979,60,S-B-82,Sec-4,8,Premium,QR-85DDD2F9F008,Scanned,2026-05-19T21:16:00,2
7916,2090,61,S-C-32,Sec-3,5,Premium,QR-06ACC99B76C6,Scanned,2026-05-20T19:03:00,8
7917,8894,62,S-B-11,Sec-8,7,Premium,QR-AFF09E3B017A,Scanned,2026-05-21T22:22:00,1
7918,3943,63,S-D-60,Sec-3,11,Club,QR-9D9D0C4BED09,Scanned,2026-05-22T20:44:00,15
7919,4808,64,S-D-86,Sec-13,8,General,QR-E83D0DA25095,Scanned,2026-05-23T16:03:00,4
7920,8933,55,S-D-79,Sec-14,5,General,QR-8C1E83921373,Scanned,2026-05-14T21:19:00,0
7921,1565,56,S-D-68,Sec-12,14,Premium,QR-AE3B6860EA75,Scanned,2026-05-15T19:23:00,14
7922,4084,57,S-C-40,Sec-3,2,VIP,QR-5717B9FA7BAA,Scanned,2026-05-16T16:18:00,2
7923,5101,58,S-C-90,Sec-4,8,General,QR-0F66C439A901,Scanned,2026-05-17T19:23:00,8
7924,3793,59,S-B-27,Sec-9,11,VIP,QR-B7724C53B760,Scanned,2026-05-18T22:16:00,8
7925,9295,60,S-C-43,Sec-3,9,General,QR-8F57427E8A52,Scanned,2026-05-19T20:36:00,11
7926,2573,61,S-A-67,Sec-15,1,Premium,QR-9A6F35DDF3CF,Scanned,2026-05-20T20:54:00,14
7927,6564,62,S-D-37,Sec-13,9,VIP,QR-0ACF4B372B8C,Scanned,2026-05-21T22:18:00,2
7928,5111,63,S-D-64,Sec-16,7,Club,QR-062CCAC8B4B5,Scanned,2026-05-22T20:46:00,10
7929,8372,64,S-D-69,Sec-8,9,Premium,QR-2C5EFCEC5CAE,Scanned,2026-05-23T15:10:00,3
7930,8727,55,S-A-92,Sec-4,3,Premium,QR-DE6326453A91,Scanned,2026-05-14T20:47:00,8
7931,2871,56,S-D-33,Sec-10,12,General,QR-40AD36BB123F,Scanned,2026-05-15T19:31:00,4
7932,2456,57,S-C-87,Sec-3,4,Premium,QR-2CEE99573CCF,Scanned,2026-05-16T16:57:00,13
7933,9086,58,S-A-81,Sec-9,10,VIP,QR-B2339F10D150,Scanned,2026-05-17T20:51:00,0
7934,5729,59,S-B-31,Sec-1,9,VIP,QR-9F59BEB03DA4,Scanned,2026-05-18T22:51:00,12
7935,2878,60,S-D-84,Sec-9,10,Club,QR-B035CB5141E0,Scanned,2026-05-19T21:04:00,0
7936,3645,61,S-C-53,Sec-15,5,VIP,QR-C809F0283B2D,Scanned,2026-05-20T20:39:00,10
7937,5857,62,S-D-26,Sec-19,7,Premium,QR-3E02EF9F7811,Scanned,2026-05-21T23:05:00,12
7938,6574,63,S-B-21,Sec-9,7,Club,QR-9CBBB3B2932F,Scanned,2026-05-22T19:50:00,6
7939,4863,64,S-B-29,Sec-3,8,VIP,QR-358E630FE60E,Scanned,2026-05-23T15:48:00,3
7940,4218,55,S-B-32,Sec-6,6,Club,QR-B7AE27C1293F,Scanned,2026-05-14T19:45:00,8
7941,6833,56,S-A-54,Sec-20,14,Club,QR-888549F2B5BD,Scanned,2026-05-15T20:24:00,11
7942,8896,57,S-B-98,Sec-2,4,Premium,QR-6123CE21E543,Scanned,2026-05-16T15:13:00,15
7943,9226,58,S-C-19,Sec-15,9,Premium,QR-9ED8314656A4,Scanned,2026-05-17T19:13:00,3
7944,7820,59,S-C-46,Sec-12,7,Club,QR-D74C26FDF9EA,Scanned,2026-05-18T21:32:00,10
7945,1304,60,S-B-35,Sec-16,8,Premium,QR-A49C33CAA49D,Scanned,2026-05-19T19:07:00,8
7946,5365,61,S-C-1,Sec-14,4,Club,QR-C356EBAB68BF,Scanned,2026-05-20T20:04:00,11
7947,4552,62,S-B-66,Sec-7,10,VIP,QR-60A6F48C9B1F,Scanned,2026-05-21T22:42:00,10
7948,2204,63,S-A-83,Sec-18,10,Premium,QR-A2CF46CB597B,Scanned,2026-05-22T21:19:00,0
7949,9906,64,S-B-94,Sec-1,10,Premium,QR-486FC12BFA9C,Scanned,2026-05-23T16:51:00,6
7950,8014,55,S-C-58,Sec-6,2,General,QR-5CED010B249E,Scanned,2026-05-14T21:13:00,11
7951,1782,56,S-A-70,Sec-14,13,Club,QR-63D6129FC063,Scanned,2026-05-15T20:49:00,13
7952,5436,57,S-A-89,Sec-14,1,General,QR-625EC389869C,Scanned,2026-05-16T16:18:00,13
7953,6919,58,S-A-66,Sec-10,11,VIP,QR-52A43EC70ED8,Scanned,2026-05-17T19:02:00,1
7954,4954,59,S-C-5,Sec-8,7,VIP,QR-CF46AE3B357D,Scanned,2026-05-18T21:14:00,15
7955,2048,60,S-D-29,Sec-6,7,VIP,QR-621C55C60D11,Scanned,2026-05-19T19:23:00,9
7956,4663,61,S-B-55,Sec-14,2,VIP,QR-E87E0DB968F9,Scanned,2026-05-20T19:50:00,13
7957,3406,62,S-A-64,Sec-19,7,Premium,QR-97BD52304282,Scanned,2026-05-21T22:23:00,10
7958,9759,63,S-A-32,Sec-1,8,General,QR-A89276DF9550,Scanned,2026-05-22T20:50:00,5
7959,8429,64,S-A-79,Sec-1,9,General,QR-0FDE9C3D7D1A,Scanned,2026-05-23T17:15:00,4
7960,7876,55,S-A-91,Sec-11,3,General,QR-750696EE6275,Scanned,2026-05-14T20:13:00,14
7961,1577,56,S-C-59,Sec-19,15,Premium,QR-B03A5282A4C5,Scanned,2026-05-15T20:18:00,6
7962,5357,57,S-B-34,Sec-13,6,Club,QR-7B422E997787,Scanned,2026-05-16T15:37:00,10
7963,6312,58,S-C-52,Sec-7,9,VIP,QR-354B8CF4F72A,Scanned,2026-05-17T19:11:00,4
7964,1162,59,S-A-29,Sec-1,10,Premium,QR-838A50BE1AC8,Scanned,2026-05-18T22:17:00,7
7965,7636,60,S-B-31,Sec-10,9,Club,QR-951C2ED6FF48,Scanned,2026-05-19T20:55:00,12
7966,1766,61,S-A-17,Sec-17,6,Premium,QR-7B9D8C5B9AE2,Scanned,2026-05-20T19:47:00,7
7967,2780,62,S-A-18,Sec-19,7,VIP,QR-2FA2AF4164CF,Scanned,2026-05-21T23:17:00,0
7968,9236,63,S-A-69,Sec-16,9,Premium,QR-D700558445D6,Scanned,2026-05-22T21:07:00,15
7969,6701,64,S-D-54,Sec-8,9,General,QR-EA94138EF151,Scanned,2026-05-23T16:03:00,12
7970,5272,55,S-B-82,Sec-16,4,General,QR-D0F7C56E2B59,Scanned,2026-05-14T19:14:00,1
7971,5182,56,S-B-48,Sec-8,13,Club,QR-BFC92F6C9C53,Scanned,2026-05-15T19:46:00,2
7972,3710,57,S-B-20,Sec-18,3,VIP,QR-3AABDC480232,Scanned,2026-05-16T16:13:00,13
7973,1583,58,S-A-79,Sec-16,9,Club,QR-C8FF5FAD3CC0,Scanned,2026-05-17T19:37:00,12
7974,7236,59,S-A-78,Sec-8,9,General,QR-D8390A63854E,Scanned,2026-05-18T22:57:00,4
7975,5875,60,S-A-70,Sec-12,9,General,QR-226A1BB84698,Scanned,2026-05-19T19:46:00,3
7976,6093,61,S-D-43,Sec-14,5,VIP,QR-64C986621334,Scanned,2026-05-20T21:06:00,1
7977,5438,62,S-C-77,Sec-11,7,VIP,QR-413CCA0D7832,Scanned,2026-05-21T21:42:00,11
7978,7039,63,S-D-98,Sec-3,10,Club,QR-B94799C81806,Scanned,2026-05-22T19:22:00,11
7979,1744,64,S-A-97,Sec-11,8,Premium,QR-FF9AA3824BDE,Scanned,2026-05-23T16:06:00,0
7980,1416,55,S-A-46,Sec-1,2,Premium,QR-E0657A313CDF,Scanned,2026-05-14T21:14:00,9
7981,3797,56,S-A-13,Sec-5,15,Club,QR-42B45129ED83,Scanned,2026-05-15T20:38:00,8
7982,4039,57,S-A-76,Sec-10,6,General,QR-778E176536C2,Scanned,2026-05-16T15:23:00,4
7983,1401,58,S-B-39,Sec-3,8,VIP,QR-53AE86728C20,Scanned,2026-05-17T20:36:00,5
7984,9390,59,S-D-28,Sec-10,11,VIP,QR-CEDC76C0CA81,Scanned,2026-05-18T21:22:00,14
7985,4407,60,S-A-92,Sec-15,7,Premium,QR-AEDB3BBD3911,Scanned,2026-05-19T19:26:00,4
7986,4473,61,S-D-95,Sec-3,2,VIP,QR-F7AAD5D8CDD7,Scanned,2026-05-20T19:14:00,3
7987,9149,62,S-C-27,Sec-12,11,Club,QR-8A2AE2BC581F,Scanned,2026-05-21T21:21:00,8
7988,5045,63,S-C-42,Sec-20,8,VIP,QR-40A873F4F733,Scanned,2026-05-22T19:04:00,10
7989,5428,64,S-A-38,Sec-8,11,VIP,QR-35FD326C97DA,Scanned,2026-05-23T16:50:00,10
7990,9972,55,S-D-17,Sec-10,4,General,QR-C07DB95A7116,Scanned,2026-05-14T20:07:00,7
7991,7626,56,S-A-55,Sec-9,13,General,QR-D05E63B3FD5B,Scanned,2026-05-15T19:02:00,9
7992,3527,57,S-C-96,Sec-2,6,General,QR-FFB639D8798B,Scanned,2026-05-16T16:04:00,9
7993,9141,58,S-C-90,Sec-16,11,Club,QR-D70AEE16F9D8,Scanned,2026-05-17T20:31:00,7
7994,6825,59,S-A-68,Sec-18,11,General,QR-99728F79A0CF,Scanned,2026-05-18T22:55:00,10
7995,9530,60,S-C-43,Sec-9,7,Club,QR-697F32219D5D,Scanned,2026-05-19T20:29:00,10
7996,7373,61,S-C-31,Sec-16,3,General,QR-E363FA9AE0B6,Scanned,2026-05-20T19:58:00,5
7997,9231,62,S-A-78,Sec-18,7,VIP,QR-A0B4A114893D,Scanned,2026-05-21T21:19:00,13
7998,6126,63,S-A-46,Sec-4,9,Club,QR-1EDDF020B922,Scanned,2026-05-22T19:00:00,7
7999,1495,64,S-B-59,Sec-12,11,Premium,QR-80CA52134D70,Scanned,2026-05-23T16:10:00,9
8000,5521,55,S-B-76,Sec-11,3,VIP,QR-2B0CA473E2E7,Failed,2026-05-14T19:15:00,73
8001,8010,56,S-B-49,Sec-18,12,Premium,QR-DCC7C9038D16,Unscanned,,6
8002,3533,57,S-A-16,Sec-1,2,VIP,QR-A9A0EE43796D,Unscanned,,1
8003,9513,58,S-A-81,Sec-10,9,VIP,QR-9C62123D9076,Unscanned,,9
8004,6890,59,S-B-40,Sec-19,10,General,QR-44A2BE991FF6,Unscanned,,12
8005,7731,60,S-D-26,Sec-10,8,General,QR-B09435B9A969,Unscanned,,13
8006,7160,61,S-A-48,Sec-11,5,General,QR-5DFE017C5C7A,Unscanned,,13
8007,1655,62,S-C-46,Sec-11,10,Club,QR-A08E2311627A,Unscanned,,6
8008,4051,63,S-B-25,Sec-3,9,Premium,QR-B0930BB5534F,Unscanned,,13
8009,3549,64,S-A-92,Sec-2,11,Premium,QR-C7D4DCF80E1A,Unscanned,,2
8010,1667,55,S-B-70,Sec-16,5,General,QR-2BE03B3F8CBE,Unscanned,,3
8011,1551,56,S-D-95,Sec-16,15,Premium,QR-D9146D20036F,Unscanned,,0
8012,8421,57,S-A-89,Sec-14,5,General,QR-73AC7138E4FC,Unscanned,,12
8013,4276,58,S-B-12,Sec-14,10,Club,QR-25EBD1E0958C,Unscanned,,9
8014,4689,59,S-A-85,Sec-6,9,General,QR-6E57DE4BDCD7,Unscanned,,6
8015,1731,60,S-A-35,Sec-2,10,Premium,QR-C14712CD8CC9,Unscanned,,9
8016,4772,61,S-C-49,Sec-20,3,VIP,QR-9B3956532DFC,Unscanned,,6
8017,5018,62,S-C-32,Sec-19,11,VIP,QR-850448E8656B,Unscanned,,15
8018,3916,63,S-C-93,Sec-17,9,Premium,QR-B1A951474883,Unscanned,,15
8019,4804,64,S-C-67,Sec-10,7,General,QR-1D969E60EA1B,Unscanned,,10
8020,1291,55,S-A-27,Sec-6,5,Club,QR-FA336B65B9D5,Unscanned,,4
8021,1179,56,S-A-93,Sec-20,13,General,QR-3F32EA8CEE50,Unscanned,,5
8022,1992,57,S-A-63,Sec-8,2,Club,QR-DC9032DFEE75,Unscanned,,12
8023,6968,58,S-C-46,Sec-2,11,VIP,QR-AFFD7BB05C27,Unscanned,,10
8024,8643,59,S-D-12,Sec-10,9,General,QR-083DF5AAC4CA,Unscanned,,2
8025,3271,60,S-C-40,Sec-8,8,Club,QR-4CE8A36F0626,Unscanned,,13
8026,1051,61,S-C-81,Sec-3,4,Club,QR-2E152E95C452,Unscanned,,15
8027,1875,62,S-B-83,Sec-13,7,General,QR-0DA86A231EE8,Unscanned,,1
8028,6270,63,S-D-34,Sec-17,9,General,QR-761A20D7459E,Unscanned,,6
8029,5357,64,S-B-48,Sec-5,11,VIP,QR-41596A3591AE,Unscanned,,12
8030,2479,55,S-D-63,Sec-19,4,VIP,QR-2961243A41BD,Unscanned,,6
8031,4783,56,S-D-23,Sec-12,12,General,QR-2AD81C70B0A8,Unscanned,,11
8032,4670,57,S-B-64,Sec-7,4,VIP,QR-3E42D7F144FA,Unscanned,,12
8033,9957,58,S-A-80,Sec-2,9,Premium,QR-C79F16CCB13D,Unscanned,,9
8034,3761,59,S-C-23,Sec-1,7,General,QR-C2958BB82A6F,Unscanned,,0
8035,8573,60,S-D-4,Sec-13,7,Premium,QR-49FC5F2FC796,Unscanned,,14
8036,7070,61,S-D-70,Sec-16,4,Premium,QR-2D1B615777F4,Unscanned,,11
8037,2592,62,S-B-94,Sec-17,9,VIP,QR-00F483B1A757,Unscanned,,3
8038,2532,63,S-D-95,Sec-6,9,VIP,QR-ABF1265D0B9B,Unscanned,,5
8039,2275,64,S-C-8,Sec-10,10,VIP,QR-A4089141A424,Unscanned,,4
8040,8087,55,S-D-15,Sec-14,4,General,QR-3EDE11F75186,Unscanned,,6
8041,9253,56,S-A-82,Sec-5,12,Club,QR-7800683ACE2B,Unscanned,,9
8042,8397,57,S-C-12,Sec-10,4,Premium,QR-CAD85652D19D,Unscanned,,4
8043,8629,58,S-B-98,Sec-7,9,VIP,QR-9A237A0ADB89,Unscanned,,0
8044,1761,59,S-B-66,Sec-6,8,General,QR-3816EE41C542,Unscanned,,15
8045,3554,60,S-D-8,Sec-10,9,Premium,QR-07463AB8A7F4,Unscanned,,11
8046,5550,61,S-C-40,Sec-13,5,Club,QR-87023D8D2AC4,Unscanned,,7
8047,5275,62,S-D-33,Sec-19,8,VIP,QR-18A3461D2515,Unscanned,,12
8048,5087,63,S-A-11,Sec-1,10,VIP,QR-1B4C1B3316D0,Unscanned,,3
8049,3711,64,S-A-81,Sec-17,7,VIP,QR-AB149668B019,Unscanned,,4
8050,9857,55,S-A-21,Sec-7,1,VIP,QR-A4C9E4E92138,Unscanned,,11
8051,1543,56,S-B-30,Sec-5,15,Club,QR-472D41BBCA23,Unscanned,,12
8052,2172,57,S-B-85,Sec-19,2,VIP,QR-BCA7AA5415DB,Unscanned,,3
8053,6287,58,S-C-74,Sec-10,9,Premium,QR-082ECE39A0F9,Unscanned,,5
8054,4425,59,S-A-61,Sec-13,9,Club,QR-34204BEF8C76,Unscanned,,0
8055,2420,60,S-B-21,Sec-9,11,General,QR-4846710AEB0C,Unscanned,,1
8056,4081,61,S-A-66,Sec-4,4,General,QR-88DDC4146B2E,Unscanned,,15
8057,3958,62,S-B-57,Sec-12,9,General,QR-D259FCB691BD,Unscanned,,8
8058,5488,63,S-C-84,Sec-4,10,VIP,QR-962F94DD4E50,Unscanned,,10
8059,1083,64,S-A-53,Sec-11,10,Premium,QR-FB7DF02CF18F,Unscanned,,6
8060,7425,55,S-C-58,Sec-17,6,VIP,QR-32A026D98114,Unscanned,,14
8061,7893,56,S-D-46,Sec-11,12,VIP,QR-F468B248ECAC,Unscanned,,2
8062,3377,57,S-D-33,Sec-5,6,General,QR-2A73CF50E847,Unscanned,,14
8063,1869,58,S-A-62,Sec-3,7,Premium,QR-136A2FB9CC9C,Unscanned,,13
8064,3844,59,S-B-78,Sec-10,9,Club,QR-ABB83B73A436,Unscanned,,5
8065,7643,60,S-C-11,Sec-13,9,Premium,QR-24CC961E9412,Unscanned,,3
8066,9966,61,S-A-43,Sec-9,3,VIP,QR-EC166670A423,Unscanned,,3
8067,4683,62,S-A-86,Sec-20,7,General,QR-DF30FEFCFDB9,Unscanned,,10
8068,8639,63,S-D-89,Sec-4,9,Premium,QR-A9784C0FF9CD,Unscanned,,0
