scan_id,ticket_id,scan_time,gate_id,scanner_id,result,details
20861,9343,2026-05-17T19:53:00,7,SCN-7-2,Success,Verification passed
20862,424,2026-05-18T22:15:00,10,SCN-10-2,Success,Verification passed
20863,2638,2026-05-22T19:25:00,8,SCN-8-4,Success,Verification passed
20864,4354,2026-05-18T21:16:00,9,SCN-9-3,Success,Verification passed
20865,4987,2026-05-21T22:44:00,10,SCN-10-4,Success,Verification passed
20866,6625,2026-05-19T18:31:00,8,SCN-8-3,Success,Verification passed
20867,2611,2026-05-15T20:02:00,14,SCN-14-3,Success,Verification passed
20868,5888,2026-05-22T18:39:00,11,SCN-11-2,Success,Verification passed
20869,9341,2026-05-15T20:17:00,16,SCN-16-4,Success,Verification passed
20870,8588,2026-05-22T19:17:00,10,SCN-10-2,Success,Verification passed
20871,4862,2026-05-16T16:25:00,3,SCN-3-1,Success,Verification passed
20872,7117,2026-05-21T22:22:00,9,SCN-9-3,Success,Verification passed
20873,8431,2026-05-15T19:20:00,15,SCN-15-4,Success,Verification passed
20874,3597,2026-05-21T21:07:00,7,SCN-7-2,Success,Verification passed
20875,6255,2026-05-19T20:59:00,8,SCN-8-4,Success,Verification passed
20876,8887,2026-05-21T21:25:00,9,SCN-9-3,Success,Verification passed
20877,8468,2026-05-22T18:57:00,8,SCN-8-3,Success,Verification passed
20878,7232,2026-05-16T16:25:00,2,SCN-2-2,Success,Verification passed
20879,3197,2026-05-21T21:04:00,8,SCN-8-2,Success,Verification passed
20880,8143,2026-05-17T19:18:00,8,SCN-8-3,Success,Verification passed
20881,9977,2026-05-21T23:17:00,7,SCN-7-3,Success,Verification passed
20882,9822,2026-05-16T16:42:00,4,SCN-4-1,Success,Verification passed
20883,462,2026-05-16T17:04:00,5,SCN-5-4,Success,Verification passed
20884,6787,2026-05-21T22:25:00,9,SCN-9-2,Success,Verification passed
20885,7733,2026-05-17T20:41:00,8,SCN-8-3,Success,Verification passed
20886,3759,2026-05-23T15:51:00,7,SCN-7-2,Success,Verification passed
20887,5334,2026-05-18T21:57:00,8,SCN-8-4,Success,Verification passed
20888,9366,2026-05-20T18:52:00,6,SCN-6-4,Invalid QR,flagged by fraud rules
20889,7910,2026-05-14T18:52:00,4,SCN-4-1,Success,Verification passed
20890,7875,2026-05-19T19:43:00,8,SCN-8-1,Success,Verification passed
20891,2224,2026-05-18T21:01:00,9,SCN-9-2,Success,Verification passed
20892,7571,2026-05-15T19:58:00,14,SCN-14-1,Duplicate,flagged by fraud rules
20893,1643,2026-05-17T19:34:00,9,SCN-9-1,Success,Verification passed
20894,6368,2026-05-22T18:56:00,11,SCN-11-4,Success,Verification passed
20895,1380,2026-05-14T20:00:00,4,SCN-4-3,Success,Verification passed
20896,1247,2026-05-21T22:44:00,8,SCN-8-3,Success,Verification passed
20897,6862,2026-05-16T15:41:00,4,SCN-4-4,Success,Verification passed
20898,2414,2026-05-18T23:16:00,10,SCN-10-2,Success,Verification passed
20899,7031,2026-05-15T19:50:00,15,SCN-15-4,Success,Verification passed
20900,7306,2026-05-20T18:44:00,1,SCN-1-2,Invalid QR,flagged by fraud rules
20901,4515,2026-05-19T20:34:00,10,SCN-10-4,Success,Verification passed
20902,698,2026-05-22T20:00:00,8,SCN-8-3,Suspicious Transfer,flagged by fraud rules
20903,4622,2026-05-16T15:35:00,2,SCN-2-2,Success,Verification passed
20904,3851,2026-05-15T19:37:00,12,SCN-12-4,Success,Verification passed
20905,9819,2026-05-23T16:17:00,11,SCN-11-4,Success,Verification passed
20906,5240,2026-05-14T20:06:00,1,SCN-1-1,Success,Verification passed
20907,5068,2026-05-22T21:13:00,7,SCN-7-4,Success,Verification passed
20908,2090,2026-05-14T19:58:00,5,SCN-5-3,Success,Verification passed
20909,1575,2026-05-19T21:03:00,11,SCN-11-2,Success,Verification passed
20910,5251,2026-05-15T18:36:00,14,SCN-14-4,Success,Verification passed
20911,1489,2026-05-23T16:49:00,8,SCN-8-2,Success,Verification passed
20912,6345,2026-05-19T20:24:00,10,SCN-10-2,Success,Verification passed
20913,6007,2026-05-21T22:44:00,9,SCN-9-2,Success,Verification passed
20914,6720,2026-05-14T21:19:00,1,SCN-1-3,Success,Verification passed
20915,3703,2026-05-17T20:29:00,9,SCN-9-3,Success,Verification passed
20916,9110,2026-05-14T19:05:00,6,SCN-6-4,Success,Verification passed
20917,8869,2026-05-23T14:36:00,11,SCN-11-1,Success,Verification passed
20918,5865,2026-05-19T19:12:00,7,SCN-7-3,Success,Verification passed
20919,7333,2026-05-17T18:31:00,7,SCN-7-4,Success,Verification passed
20920,6408,2026-05-22T18:49:00,10,SCN-10-4,Success,Verification passed
20921,1059,2026-05-23T16:32:00,10,SCN-10-3,Invalid QR,flagged by fraud rules
20922,1584,2026-05-18T23:13:00,9,SCN-9-1,Success,Verification passed
20923,8586,2026-05-20T18:50:00,1,SCN-1-2,Success,Verification passed
20924,9171,2026-05-15T19:28:00,16,SCN-16-1,Success,Verification passed
20925,8906,2026-05-20T20:57:00,2,SCN-2-3,Success,Verification passed
20926,8441,2026-05-15T20:34:00,15,SCN-15-2,Success,Verification passed
20927,7926,2026-05-20T20:10:00,1,SCN-1-3,Success,Verification passed
20928,1659,2026-05-23T15:22:00,7,SCN-7-2,Success,Verification passed
20929,7184,2026-05-18T20:30:00,7,SCN-7-4,Success,Verification passed
20930,2077,2026-05-21T20:41:00,8,SCN-8-2,Success,Verification passed
20931,1780,2026-05-14T18:49:00,3,SCN-3-2,Success,Verification passed
20932,8028,2026-05-22T19:48:00,9,SCN-9-3,Success,Verification passed
20933,6151,2026-05-15T20:29:00,12,SCN-12-2,Success,Verification passed
20934,5382,2026-05-16T16:17:00,5,SCN-5-1,Success,Verification passed
20935,9425,2026-05-19T20:40:00,8,SCN-8-3,Success,Verification passed
20936,7752,2026-05-16T16:25:00,1,SCN-1-4,Success,Verification passed
20937,4977,2026-05-21T20:43:00,9,SCN-9-2,Success,Verification passed
20938,2614,2026-05-18T22:15:00,7,SCN-7-4,Success,Verification passed
20939,4048,2026-05-22T20:41:00,11,SCN-11-2,Success,Verification passed
20940,8363,2026-05-17T18:32:00,8,SCN-8-1,Success,Verification passed
20941,2546,2026-05-20T20:34:00,3,SCN-3-3,Success,Verification passed
20942,9346,2026-05-20T18:50:00,4,SCN-4-3,Success,Verification passed
20943,9364,2026-05-18T21:53:00,9,SCN-9-1,Success,Verification passed
20944,9310,2026-05-14T20:51:00,2,SCN-2-3,Success,Verification passed
20945,5908,2026-05-22T20:04:00,7,SCN-7-1,Success,Verification passed
20946,3615,2026-05-19T20:52:00,10,SCN-10-3,Success,Verification passed
20947,4823,2026-05-17T21:00:00,11,SCN-11-3,Success,Verification passed
20948,1625,2026-05-19T19:41:00,9,SCN-9-4,Success,Verification passed
20949,2576,2026-05-20T21:10:00,2,SCN-2-2,Success,Verification passed
20950,7431,2026-05-15T19:52:00,12,SCN-12-1,Success,Verification passed
20951,5142,2026-05-16T16:13:00,3,SCN-3-1,Success,Verification passed
20952,3572,2026-05-16T15:16:00,2,SCN-2-3,Success,Verification passed
20953,3472,2026-05-16T16:33:00,3,SCN-3-4,Success,Verification passed
20954,67,2026-05-21T21:43:00,11,SCN-11-3,Success,Verification passed
20955,4921,2026-05-15T21:23:00,16,SCN-16-3,Success,Verification passed
20956,6643,2026-05-17T18:52:00,10,SCN-10-2,Success,Verification passed
20957,1500,2026-05-14T18:57:00,2,SCN-2-1,Success,Verification passed
20958,5512,2026-05-16T17:11:00,2,SCN-2-3,Success,Verification passed
20959,2353,2026-05-17T20:57:00,8,SCN-8-3,Success,Verification passed
20960,8016,2026-05-20T20:11:00,3,SCN-3-1,Success,Verification passed
20961,4098,2026-05-22T19:28:00,9,SCN-9-1,Success,Verification passed
20962,6773,2026-05-17T18:48:00,8,SCN-8-4,Success,Verification passed
20963,579,2026-05-23T14:31:00,7,SCN-7-3,Success,Verification passed
20964,7674,2026-05-18T22:33:00,8,SCN-8-3,Success,Verification passed
20965,3243,2026-05-17T21:14:00,8,SCN-8-2,Success,Verification passed
20966,3791,2026-05-15T20:08:00,12,SCN-12-4,Success,Verification passed
20967,6598,2026-05-22T19:40:00,10,SCN-10-1,Success,Verification passed
20968,9628,2026-05-22T19:55:00,10,SCN-10-1,Success,Verification passed
20969,2313,2026-05-17T20:13:00,11,SCN-11-1,Success,Verification passed
20970,2742,2026-05-16T15:59:00,1,SCN-1-3,Success,Verification passed
20971,6240,2026-05-14T19:49:00,6,SCN-6-3,Success,Verification passed
20972,6573,2026-05-17T18:53:00,10,SCN-10-3,Success,Verification passed
20973,4766,2026-05-20T20:12:00,2,SCN-2-2,Success,Verification passed
20974,5774,2026-05-18T20:56:00,10,SCN-10-3,Success,Verification passed
20975,4060,2026-05-14T19:48:00,6,SCN-6-4,Success,Verification passed
20976,9795,2026-05-19T19:42:00,8,SCN-8-1,Success,Verification passed
20977,8624,2026-05-18T22:01:00,8,SCN-8-3,Success,Verification passed
20978,5171,2026-05-15T19:55:00,16,SCN-16-3,Success,Verification passed
20979,2654,2026-05-18T20:34:00,8,SCN-8-1,Success,Verification passed
20980,587,2026-05-21T21:08:00,9,SCN-9-4,Success,Verification passed
20981,8215,2026-05-19T19:12:00,11,SCN-11-4,Success,Verification passed
20982,8040,2026-05-14T21:00:00,4,SCN-4-2,Success,Verification passed
20983,9025,2026-05-19T21:14:00,11,SCN-11-1,Success,Verification passed
20984,8533,2026-05-17T20:42:00,8,SCN-8-2,Success,Verification passed
20985,4655,2026-05-19T21:17:00,9,SCN-9-4,Success,Verification passed
20986,6525,2026-05-19T18:43:00,9,SCN-9-2,Success,Verification passed
20987,4902,2026-05-16T16:10:00,4,SCN-4-2,Success,Verification passed
20988,841,2026-05-15T20:33:00,12,SCN-12-2,Success,Verification passed
20989,7368,2026-05-22T19:47:00,7,SCN-7-3,Success,Verification passed
20990,3074,2026-05-18T21:54:00,8,SCN-8-3,Success,Verification passed
20991,7410,2026-05-14T19:18:00,2,SCN-2-3,Success,Verification passed
20992,5653,2026-05-17T18:45:00,8,SCN-8-1,Success,Verification passed
20993,9714,2026-05-18T21:00:00,8,SCN-8-3,Success,Verification passed
20994,7906,2026-05-20T19:44:00,1,SCN-1-1,Success,Verification passed
20995,1646,2026-05-20T21:05:00,3,SCN-3-4,Success,Verification passed
20996,2494,2026-05-18T22:29:00,11,SCN-11-1,Success,Verification passed
20997,1283,2026-05-17T20:24:00,9,SCN-9-2,Success,Verification passed
20998,779,2026-05-23T15:41:00,11,SCN-11-4,Success,Verification passed
20999,2856,2026-05-20T20:07:00,3,SCN-3-2,Success,Verification passed
21000,8883,2026-05-17T20:09:00,7,SCN-7-2,Success,Verification passed
21001,1813,2026-05-17T20:26:00,10,SCN-10-3,Success,Verification passed
21002,6225,2026-05-19T21:09:00,8,SCN-8-4,Success,Verification passed
21003,8754,2026-05-18T21:40:00,10,SCN-10-2,Success,Verification passed
21004,6231,2026-05-15T19:22:00,12,SCN-12-4,Suspicious Transfer,flagged by fraud rules
21005,6092,2026-05-16T15:59:00,4,SCN-4-1,Success,Verification passed
21006,384,2026-05-18T21:51:00,11,SCN-11-1,Success,Verification passed
21007,182,2026-05-16T16:12:00,6,SCN-6-1,Success,Verification passed
21008,3379,2026-05-23T14:58:00,8,SCN-8-4,Success,Verification passed
21009,739,2026-05-23T16:04:00,10,SCN-10-3,Success,Verification passed
21010,197,2026-05-21T23:25:00,8,SCN-8-3,Success,Verification passed
21011,4397,2026-05-21T22:28:00,11,SCN-11-3,Success,Verification passed
21012,5939,2026-05-23T17:24:00,11,SCN-11-3,Success,Verification passed
21013,581,2026-05-15T18:48:00,15,SCN-15-3,Success,Verification passed
21014,3299,2026-05-23T16:41:00,11,SCN-11-4,Success,Verification passed
21015,9754,2026-05-18T20:46:00,10,SCN-10-2,Success,Verification passed
21016,7502,2026-05-16T16:02:00,5,SCN-5-1,Success,Verification passed
21017,408,2026-05-22T19:50:00,11,SCN-11-4,Success,Verification passed
21018,7562,2026-05-16T16:51:00,2,SCN-2-3,Success,Verification passed
21019,6275,2026-05-19T20:50:00,11,SCN-11-1,Success,Verification passed
21020,3014,2026-05-18T21:51:00,11,SCN-11-1,Success,Verification passed
21021,4534,2026-05-18T20:50:00,9,SCN-9-4,Success,Verification passed
21022,846,2026-05-20T20:48:00,1,SCN-1-4,Success,Verification passed
21023,5359,2026-05-23T15:26:00,7,SCN-7-3,Success,Verification passed
21024,3336,2026-05-20T20:59:00,4,SCN-4-1,Suspicious Transfer,flagged by fraud rules
21025,2689,2026-05-23T15:08:00,7,SCN-7-2,Success,Verification passed
21026,5382,2026-05-16T16:10:00,5,SCN-5-4,Duplicate,flagged by fraud rules
21027,5500,2026-05-14T20:37:00,6,SCN-6-4,Success,Verification passed
21028,1379,2026-05-23T16:31:00,11,SCN-11-2,Success,Verification passed
21029,4097,2026-05-21T21:05:00,7,SCN-7-4,Success,Verification passed
21030,7045,2026-05-19T19:12:00,10,SCN-10-4,Success,Verification passed
21031,701,2026-05-15T21:19:00,16,SCN-16-3,Success,Verification passed
21032,760,2026-05-14T19:25:00,4,SCN-4-4,Success,Verification passed
21033,3942,2026-05-16T16:21:00,1,SCN-1-4,Success,Verification passed
21034,6216,2026-05-20T19:37:00,5,SCN-5-3,Success,Verification passed
21035,241,2026-05-15T19:21:00,13,SCN-13-4,Success,Verification passed
21036,2651,2026-05-15T20:49:00,12,SCN-12-2,Success,Verification passed
21037,128,2026-05-22T19:22:00,8,SCN-8-2,Success,Verification passed
21038,7617,2026-05-21T21:53:00,11,SCN-11-1,Success,Verification passed
21039,7909,2026-05-23T15:43:00,11,SCN-11-3,Success,Verification passed
21040,8532,2026-05-16T15:08:00,1,SCN-1-3,Success,Verification passed
21041,4099,2026-05-23T16:52:00,7,SCN-7-4,Duplicate,flagged by fraud rules
21042,6668,2026-05-22T21:14:00,7,SCN-7-1,Success,Verification passed
21043,4303,2026-05-17T20:31:00,11,SCN-11-3,Success,Verification passed
21044,7923,2026-05-17T20:58:00,8,SCN-8-1,Success,Verification passed
21045,1975,2026-05-19T21:18:00,10,SCN-10-1,Success,Verification passed
21046,7170,2026-05-14T20:19:00,5,SCN-5-2,Success,Verification passed
21047,1401,2026-05-15T18:58:00,12,SCN-12-4,Success,Verification passed
21048,6360,2026-05-14T20:55:00,6,SCN-6-3,Success,Verification passed
21049,4761,2026-05-15T18:50:00,15,SCN-15-1,Success,Verification passed
21050,8810,2026-05-14T21:04:00,5,SCN-5-1,Success,Verification passed
21051,6772,2026-05-16T15:53:00,4,SCN-4-4,Success,Verification passed
21052,2520,2026-05-14T21:07:00,5,SCN-5-2,Success,Verification passed
21053,6135,2026-05-19T20:04:00,7,SCN-7-2,Success,Verification passed
21054,5175,2026-05-19T19:53:00,7,SCN-7-1,Success,Verification passed
21055,7104,2026-05-18T20:39:00,9,SCN-9-4,Success,Verification passed
21056,1372,2026-05-16T16:26:00,6,SCN-6-2,Success,Verification passed
21057,6831,2026-05-15T21:04:00,12,SCN-12-2,Success,Verification passed
21058,9836,2026-05-20T21:04:00,2,SCN-2-2,Success,Verification passed
21059,5956,2026-05-20T20:10:00,3,SCN-3-1,Success,Verification passed
21060,8962,2026-05-16T16:10:00,5,SCN-5-3,Success,Verification passed
21061,1926,2026-05-20T21:16:00,3,SCN-3-4,Success,Verification passed
21062,9326,2026-05-20T20:09:00,2,SCN-2-3,Success,Verification passed
21063,9477,2026-05-21T21:03:00,11,SCN-11-3,Success,Verification passed
21064,1860,2026-05-14T18:34:00,1,SCN-1-3,Success,Verification passed
21065,6505,2026-05-19T18:43:00,10,SCN-10-3,Success,Verification passed
21066,5841,2026-05-15T19:12:00,12,SCN-12-2,Success,Verification passed
21067,9944,2026-05-18T23:07:00,10,SCN-10-3,Success,Verification passed
21068,2885,2026-05-19T21:22:00,8,SCN-8-2,Success,Verification passed
21069,8488,2026-05-22T19:58:00,10,SCN-10-1,Success,Verification passed
21070,6653,2026-05-17T21:10:00,8,SCN-8-2,Success,Verification passed
21071,9082,2026-05-16T15:54:00,3,SCN-3-1,Success,Verification passed
21072,7710,2026-05-14T19:36:00,5,SCN-5-2,Success,Verification passed
21073,2899,2026-05-23T14:51:00,11,SCN-11-3,Success,Verification passed
21074,3975,2026-05-19T21:19:00,7,SCN-7-2,Success,Verification passed
21075,1591,2026-05-15T18:40:00,14,SCN-14-1,Suspicious Transfer,flagged by fraud rules
21076,599,2026-05-23T17:24:00,9,SCN-9-1,Success,Verification passed
21077,1578,2026-05-22T19:21:00,11,SCN-11-3,Success,Verification passed
21078,775,2026-05-19T20:35:00,7,SCN-7-4,Success,Verification passed
21079,7247,2026-05-21T21:26:00,9,SCN-9-1,Success,Verification passed
21080,670,2026-05-14T19:46:00,3,SCN-3-3,Suspicious Transfer,flagged by fraud rules
21081,2868,2026-05-22T19:34:00,8,SCN-8-4,Success,Verification passed
21082,7616,2026-05-20T19:42:00,4,SCN-4-4,Success,Verification passed
21083,1140,2026-05-14T18:57:00,2,SCN-2-3,Success,Verification passed
21084,46,2026-05-20T21:20:00,3,SCN-3-2,Success,Verification passed
21085,4037,2026-05-21T22:08:00,11,SCN-11-3,Success,Verification passed
21086,3655,2026-05-19T20:50:00,7,SCN-7-3,Success,Verification passed
21087,8946,2026-05-20T20:26:00,1,SCN-1-4,Success,Verification passed
21088,6948,2026-05-22T21:09:00,8,SCN-8-3,Success,Verification passed
21089,5959,2026-05-23T15:22:00,11,SCN-11-3,Duplicate,flagged by fraud rules
21090,8299,2026-05-23T15:13:00,8,SCN-8-2,Success,Verification passed
21091,5181,2026-05-15T18:47:00,16,SCN-16-1,Success,Verification passed
21092,8376,2026-05-20T18:35:00,6,SCN-6-4,Success,Verification passed
21093,2083,2026-05-17T19:33:00,9,SCN-9-1,Success,Verification passed
21094,4885,2026-05-19T20:38:00,10,SCN-10-4,Success,Verification passed
21095,8033,2026-05-17T20:07:00,9,SCN-9-1,Success,Verification passed
21096,3261,2026-05-15T20:57:00,12,SCN-12-4,Suspicious Transfer,flagged by fraud rules
21097,7524,2026-05-18T21:38:00,8,SCN-8-4,Success,Verification passed
21098,7682,2026-05-16T16:05:00,1,SCN-1-1,Success,Verification passed
21099,2888,2026-05-22T19:06:00,9,SCN-9-1,Success,Verification passed
21100,1665,2026-05-19T21:12:00,10,SCN-10-2,Success,Verification passed
21101,3019,2026-05-23T14:37:00,9,SCN-9-3,Success,Verification passed
21102,8422,2026-05-16T16:11:00,3,SCN-3-1,Success,Verification passed
21103,8097,2026-05-21T21:30:00,10,SCN-10-1,Success,Verification passed
21104,8797,2026-05-21T21:30:00,8,SCN-8-4,Success,Verification passed
21105,6778,2026-05-22T19:39:00,8,SCN-8-1,Success,Verification passed
21106,6133,2026-05-17T19:45:00,11,SCN-11-3,Success,Verification passed
21107,7968,2026-05-22T19:39:00,9,SCN-9-2,Success,Verification passed
21108,487,2026-05-21T21:45:00,10,SCN-10-3,Success,Verification passed
21109,5886,2026-05-20T19:10:00,2,SCN-2-4,Suspicious Transfer,flagged by fraud rules
21110,5184,2026-05-18T20:38:00,7,SCN-7-1,Success,Verification passed
21111,4514,2026-05-18T22:38:00,9,SCN-9-3,Success,Verification passed
21112,2098,2026-05-22T19:30:00,8,SCN-8-3,Success,Verification passed
21113,2443,2026-05-17T21:04:00,10,SCN-10-1,Success,Verification passed
21114,9737,2026-05-21T21:44:00,9,SCN-9-4,Success,Verification passed
21115,7703,2026-05-17T19:08:00,10,SCN-10-2,Success,Verification passed
21116,7935,2026-05-19T19:48:00,10,SCN-10-3,Success,Verification passed
21117,3149,2026-05-23T17:03:00,7,SCN-7-2,Success,Verification passed
21118,2500,2026-05-14T19:38:00,5,SCN-5-2,Success,Verification passed
21119,9296,2026-05-20T21:18:00,1,SCN-1-4,Success,Verification passed
21120,6941,2026-05-15T19:41:00,16,SCN-16-1,Success,Verification passed
21121,202,2026-05-16T15:17:00,6,SCN-6-1,Success,Verification passed
21122,5321,2026-05-15T20:50:00,13,SCN-13-2,Success,Verification passed
21123,918,2026-05-22T20:40:00,9,SCN-9-2,Success,Verification passed
21124,8240,2026-05-14T19:19:00,5,SCN-5-4,Success,Verification passed
21125,9346,2026-05-20T18:30:00,4,SCN-4-4,Success,Verification passed
21126,1862,2026-05-16T14:42:00,4,SCN-4-2,Success,Verification passed
21127,5943,2026-05-17T21:05:00,11,SCN-11-3,Success,Verification passed
21128,129,2026-05-23T14:52:00,9,SCN-9-4,Success,Verification passed
21129,4519,2026-05-23T14:49:00,9,SCN-9-4,Success,Verification passed
21130,500,2026-05-14T19:29:00,5,SCN-5-2,Success,Verification passed
21131,2311,2026-05-15T21:13:00,16,SCN-16-2,Success,Verification passed
21132,2800,2026-05-14T19:06:00,4,SCN-4-3,Success,Verification passed
21133,9733,2026-05-17T18:55:00,11,SCN-11-2,Success,Verification passed
21134,9747,2026-05-21T22:17:00,8,SCN-8-3,Success,Verification passed
21135,431,2026-05-15T19:14:00,12,SCN-12-4,Success,Verification passed
21136,8722,2026-05-16T17:06:00,3,SCN-3-2,Success,Verification passed
21137,872,2026-05-16T15:20:00,2,SCN-2-1,Success,Verification passed
21138,8897,2026-05-21T21:03:00,11,SCN-11-2,Success,Verification passed
21139,842,2026-05-16T16:42:00,4,SCN-4-3,Success,Verification passed
21140,3344,2026-05-18T22:21:00,9,SCN-9-4,Success,Verification passed
